# Image Name = PBS_13_001_norm_00000, Mask Path = /ibira/lnls/beamlines/sapucaia/proposals/20262585/proc/mask_BSA.npy, Azimuth Min (deg) = -180, Azimuth Max (deg) = 180,  
# X Unit = q_nm^-1, Polarization = None, X Min = 0.06316422205592498, X Max = 5.309234759453786,  
# Error Model = poisson, N Bins = 2000, Norm Factor = 1, Solid Angle = yes,  
# Poni File = None, Samp-Det Dist (m) = 1.44, X Center (px) = 635, Y Center (px) = 2442,  
# X Pixel (μm) = 55, Y Pixel (μm) = 55, Tilt (deg) = 0, Tilt Plan Rot (deg) = 0,  
# Tilt3 (deg) = 0, Wavelength (Å) = 1.549, Spline = None, 
# q	Intensity	std
1.1312736311209222	21069.943359375	1.8226096630096436
1.1338979785633423	21294.76953125	1.8340550661087036
1.1365223260057624	21142.111328125	1.8220179080963135
1.1391466734481825	20938.81640625	1.8118364810943604
1.1417710208906027	21039.265625	1.8213472366333008
1.1443953683330228	21022.32421875	1.8237093687057495
1.147019715775443	20882.841796875	1.8150079250335693
1.149644063217863	20719.7734375	1.807507038116455
1.1522684106602832	20746.71875	1.8104119300842285
1.1548927581027033	20567.21484375	1.7913594245910645
1.1575171055451234	20806.666015625	1.8022735118865967
1.1601414529875436	20949.2578125	1.807981014251709
1.162765800429964	21148.759765625	1.8182824850082397
1.165390147872384	20673.6484375	1.798585295677185
1.1680144953148042	20792.79296875	1.8071274757385254
1.1706388427572243	20860.380859375	1.814881443977356
1.1732631901996444	20686.328125	1.8092854022979736
1.1758875376420646	20939.18359375	1.8273500204086304
1.1785118850844847	20729.01171875	1.8168326616287231
1.1811362325269048	20876.462890625	1.8215179443359375
1.183760579969325	20675.37890625	1.8163650035858154
1.186384927411745	20628.486328125	1.820887565612793
1.1890092748541652	20926.427734375	1.8340264558792114
1.1916336222965853	20788.533203125	1.8322056531906128
1.1942579697390054	20709.427734375	1.8304097652435303
1.1968823171814256	20777.703125	1.8343091011047363
1.1995066646238457	20786.77734375	1.832834005355835
1.2021310120662658	20894.248046875	1.8451286554336548
1.204755359508686	20597.685546875	1.8339157104492188
1.2073797069511063	20603.75	1.8343902826309204
1.2100040543935264	20442.02734375	1.8331080675125122
1.2126284018359466	20440.326171875	1.8378403186798096
1.2152527492783667	20543.587890625	1.8378387689590454
1.2178770967207868	20821.533203125	1.8556772470474243
1.220501444163207	20823.953125	1.8603562116622925
1.223125791605627	20778.158203125	1.8570640087127686
1.2257501390480472	20661.546875	1.8548784255981445
1.2283744864904673	20587.955078125	1.8581990003585815
1.2309988339328874	20572.19921875	1.8583247661590576
1.2336231813753076	20611.08984375	1.8583911657333374
1.2362475288177277	20798.744140625	1.8762017488479614
1.2388718762601478	20811.357421875	1.8755704164505005
1.241496223702568	20650.806640625	1.8639432191848755
1.244120571144988	20923.744140625	1.8853533267974854
1.2467449185874082	20720.88671875	1.876977562904358
1.2493692660298283	20651.341796875	1.8730136156082153
1.2519936134722487	20761.3828125	1.8831977844238281
1.2546179609146688	20447.98828125	1.8744415044784546
1.257242308357089	20248.35546875	1.861120581626892
1.259866655799509	20656.693359375	1.8831439018249512
1.2624910032419292	20547.8515625	1.8836246728897095
1.2651153506843493	20499.646484375	1.8791961669921875
1.2677396981267695	20617.591796875	1.8858658075332642
1.2703640455691896	20603.060546875	1.8891594409942627
1.2729883930116097	20536.216796875	1.8878294229507446
1.2756127404540298	20570.439453125	1.8902629613876343
1.27823708789645	20700.51953125	1.9026455879211426
1.28086143533887	20596.541015625	1.8991619348526
1.2834857827812902	20716.837890625	1.9096928834915161
1.2861101302237103	20457.005859375	1.8945140838623047
1.2887344776661305	20748.5390625	1.9127466678619385
1.2913588251085506	20898.9375	1.9234424829483032
1.2939831725509707	21011.89453125	1.9298772811889648
1.296607519993391	20353.68359375	1.899011492729187
1.2992318674358112	20647.93359375	1.9183372259140015
1.3018562148782313	20443.72265625	1.9254188537597656
1.3044805623206515	20618.4296875	1.9667145013809204
1.3071049097630716	20581.478515625	1.9772135019302368
1.3097292572054917	20936.34765625	2.014618396759033
1.3123536046479118	20539.978515625	2.004727840423584
1.314977952090332	20580.009765625	2.0201187133789062
1.317602299532752	20604.869140625	2.0237388610839844
1.3202266469751722	20291.080078125	2.005711317062378
1.3228509944175924	20667.689453125	2.034318685531616
1.3254753418600125	20486.57421875	2.021111249923706
1.3280996893024326	20475.361328125	2.0219438076019287
1.3307240367448527	20468.359375	2.029043674468994
1.3333483841872729	20317.6484375	2.0200939178466797
1.335972731629693	20403.25	2.0232386589050293
1.3385970790721131	20621.474609375	2.0372021198272705
1.3412214265145335	20797.9921875	2.051361560821533
1.3438457739569536	20532.791015625	2.0372791290283203
1.3464701213993737	20592.958984375	2.0425233840942383
1.3490944688417938	20321.294921875	2.03102445602417
1.351718816284214	20355.69921875	1.9988632202148438
1.354343163726634	20808.19140625	1.9981492757797241
1.3569675111690542	20731.48828125	1.984797477722168
1.3595918586114744	20726.931640625	1.9721301794052124
1.3622162060538945	20525.677734375	1.9480854272842407
1.3648405534963146	20611.16796875	1.949242353439331
1.3674649009387347	20518.302734375	1.9433351755142212
1.3700892483811549	20823.390625	1.9611083269119263
1.372713595823575	20492.177734375	1.9418772459030151
1.3753379432659951	20764.275390625	1.958221673965454
1.3779622907084152	20404.505859375	1.935381531715393
1.3805866381508354	20426.443359375	1.940545678138733
